,A,B,C,D
0,-0.6654361370321177,-2.1450713048832397,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
1,-0.14860047535705703,-1.6900821947384321,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
2,1.4948892305189303,1.13815201707738,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
3,0.6808361820843921,-0.8692375936107808,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
4,-0.9414469013629991,-1.5026899576108446,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
5,1.5536631714999611,0.16710437364891167,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
6,0.5251252876808593,-0.6764845071898186,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
7,1.3787440206515589,-0.33403201327954035,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
8,0.8955023642308682,-2.3962963057107234,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
9,0.8227155213542418,0.6859906669846927,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
10,-1.9796244001594787,0.21805366172195176,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
11,-1.4669894394509393,-0.8276967834825084,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
12,-1.257888659983644,0.3261818887505449,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
13,0.745868478011348,-0.5472196958568883,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
14,1.0312728420014985,-0.6601100274641664,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
15,-1.2926376357470182,0.9504913281303555,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
16,-0.9746557755055838,-0.6641394683541282,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
17,-1.169699362504662,0.10935118609348823,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
18,-0.16880928199185538,2.661773961247431,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
19,-0.182857652183917,-0.6196638187635618,"{""c"": 1, ""d"": 2}","{""a"": 1, ""b"": 2}"
